Date,Open,High,Low,Close,Adj Close,Volume
2015-05-29,79200.000000,79500.000000,78780.000000,79240.000000,75913.453125,0
2015-06-01,77220.000000,77220.000000,77220.000000,77220.000000,73978.250000,0
2015-06-02,77220.000000,77220.000000,77220.000000,77220.000000,73978.250000,0
2015-06-03,81720.000000,81720.000000,80000.000000,80000.000000,76641.531250,0
2015-06-04,76000.000000,76000.000000,75400.000000,75400.000000,72234.656250,0
2015-06-05,79820.000000,79820.000000,78620.000000,78620.000000,75319.468750,0
2015-06-08,79600.000000,79600.000000,76230.000000,77820.000000,74553.062500,0
2015-06-09,79980.000000,79980.000000,78820.000000,78820.000000,75511.085938,0
2015-06-10,82120.000000,82120.000000,81420.000000,81420.000000,78001.921875,0
2015-06-11,81340.000000,81340.000000,80000.000000,80000.000000,76641.531250,0
2015-06-12,80000.000000,80000.000000,80000.000000,80000.000000,76641.531250,0
2015-06-15,74000.000000,77260.000000,74000.000000,77160.000000,73920.773438,0
2015-06-16,76780.000000,76800.000000,76780.000000,76780.000000,73556.726563,1
2015-06-17,78160.000000,78160.000000,78160.000000,78160.000000,74878.789063,0
2015-06-18,77140.000000,77140.000000,77140.000000,77140.000000,73901.617188,0
2015-06-19,75460.000000,75460.000000,71640.000000,72060.000000,69034.875000,3
2015-06-22,70800.000000,70800.000000,70800.000000,70800.000000,67827.765625,0
2015-06-23,76940.000000,77080.000000,76940.000000,77080.000000,73844.125000,0
2015-06-24,77080.000000,77080.000000,77080.000000,77080.000000,73844.125000,0
2015-06-25,74000.000000,74000.000000,74000.000000,74000.000000,70893.437500,0
2015-06-26,71940.000000,71940.000000,70000.000000,70000.000000,67061.351563,0
2015-06-29,67640.000000,67640.000000,64940.000000,64940.000000,62213.773438,2
2015-06-30,66040.000000,66040.000000,65100.000000,66000.000000,63229.273438,1
2015-07-01,63760.000000,65500.000000,59220.000000,59220.000000,56733.898438,1
2015-07-02,59400.000000,59400.000000,59400.000000,59400.000000,56906.351563,0
2015-07-06,55160.000000,55380.000000,53200.000000,53520.000000,51273.195313,3
2015-07-07,52000.000000,58520.000000,49000.000000,58520.000000,56063.289063,1
2015-07-08,58240.000000,58240.000000,50784.000000,51820.000000,49644.562500,1
2015-07-09,56940.000000,57050.000000,55096.000000,55096.000000,52783.035156,2
2015-07-10,53500.000000,53500.000000,52940.000000,52940.000000,50717.546875,1
2015-07-13,52840.000000,52840.000000,52420.000000,52420.000000,50219.371094,0
2015-07-14,53140.000000,58700.000000,53140.000000,58700.000000,56235.734375,1
2015-07-15,57000.000000,57294.000000,51140.000000,52160.000000,49970.289063,5
2015-07-16,52380.000000,52380.000000,50000.000000,50260.000000,48150.046875,2
2015-07-17,48000.000000,48160.000000,46100.000000,46100.000000,44164.687500,4
2015-07-20,45000.000000,45000.000000,40900.000000,41080.000000,39355.433594,6
2015-07-21,42540.000000,44740.000000,41500.000000,41880.000000,40121.843750,8
2015-07-22,39680.000000,40600.000000,39022.000000,39228.000000,37581.183594,4
2015-07-23,39840.000000,39960.000000,37500.000000,39500.000000,37841.761719,5
2015-07-24,39600.000000,39800.000000,35180.000000,35720.000000,34220.457031,6
2015-07-27,34180.000000,34940.000000,32400.000000,32540.000000,31173.951172,8
2015-07-28,33020.000000,36420.000000,32200.000000,36340.000000,34814.421875,18
2015-07-29,35520.000000,40620.000000,35520.000000,39480.000000,37822.605469,71
2015-07-30,38820.000000,39760.000000,36400.000000,37140.000000,35580.839844,10
2015-07-31,36080.000000,36800.000000,34700.000000,34700.000000,33243.269531,4
2015-08-03,32680.000000,34222.000000,31180.000000,31408.000000,30089.470703,29
2015-08-04,33000.000000,34100.000000,30580.000000,31600.000000,30273.410156,27
2015-08-05,33640.000000,33960.000000,30300.000000,30920.000000,29621.958984,8
2015-08-06,29480.000000,34680.000000,29480.000000,34680.000000,33224.105469,24
2015-08-07,33680.000000,35180.000000,31120.000000,31500.000000,30177.609375,21
2015-08-10,32056.000000,37920.000000,31960.000000,37860.000000,36270.609375,13
2015-08-11,34140.000000,37600.000000,33680.000000,37600.000000,36021.527344,23
2015-08-12,37700.000000,40640.000000,36860.000000,40300.000000,38608.171875,13
2015-08-13,39820.000000,39820.000000,36104.000000,37020.000000,35465.878906,58
2015-08-14,38000.000000,38340.000000,35680.000000,36020.000000,34507.859375,46
2015-08-17,36400.000000,36860.000000,35200.000000,35800.000000,34297.089844,5
2015-08-18,35140.000000,36720.000000,34700.000000,35700.000000,34201.289063,5
2015-08-19,36138.000000,36138.000000,31060.000000,32220.000000,30867.382813,26
2015-08-20,32060.000000,32480.000000,29600.000000,29620.000000,28376.533203,40
2015-08-21,28520.000000,29080.000000,26380.000000,26610.000000,25492.894531,70
2015-08-24,22000.000000,25520.000000,21800.000000,22640.000000,21689.556641,66
2015-08-25,25100.000000,25312.000000,20900.000000,20900.000000,20022.603516,62
2015-08-26,22440.000000,22480.000000,20668.000000,22300.000000,21363.830078,18
2015-08-27,24600.000000,27860.000000,24400.000000,26900.000000,25770.716797,105
2015-08-28,26840.000000,31540.000000,26840.000000,29560.000000,28319.048828,105
2015-08-31,29700.000000,32920.000000,27060.000000,32200.000000,30848.222656,95
2015-09-01,29000.000000,30440.000000,26260.000000,27040.000000,25904.841797,58
2015-09-02,28500.000000,28600.000000,24700.000000,27980.000000,26805.382813,49
2015-09-03,29000.000000,31040.000000,27862.000000,28480.000000,27284.390625,32
2015-09-04,28000.000000,28000.000000,26360.000000,26860.000000,25732.400391,25
2015-09-08,28040.000000,28960.000000,26114.000000,28400.000000,27207.750000,21
2015-09-09,29440.000000,30580.000000,26000.000000,26040.000000,24946.822266,28
2015-09-10,26920.000000,27540.000000,25200.000000,26656.000000,25536.962891,32
2015-09-11,25420.000000,25600.000000,23780.000000,25060.000000,24007.960938,43
2015-09-14,24520.000000,24520.000000,23200.000000,23464.000000,22478.968750,25
2015-09-15,23980.000000,25080.000000,23760.000000,24620.000000,23586.437500,70
2015-09-16,25800.000000,28320.000000,25800.000000,28200.000000,27016.146484,53
2015-09-17,28020.000000,29940.000000,27634.000000,27690.000000,26527.554688,27
2015-09-18,26000.000000,26040.000000,24544.000000,24660.000000,23624.755859,33
2015-09-21,25820.000000,26120.000000,24700.000000,24720.000000,23682.238281,26
2015-09-22,23740.000000,25022.000000,23000.000000,23780.000000,22781.699219,27
2015-09-23,24200.000000,24220.000000,22820.000000,22820.000000,21862.000000,31
2015-09-24,22000.000000,22460.000000,20300.000000,21780.000000,20865.658203,120
2015-09-25,22540.000000,23200.000000,20720.000000,21140.000000,20252.527344,62
